642 1280
19.245899 46.621924 -72.746229
17.877856 -68.766055 22.820967
20.672093 -53.632137 43.562491
20.562062 53.676517 42.119352
18.012821 68.384043 21.341088
25.264564 -28.729260 59.501822
24.562307 29.593073 57.461638
19.943146 -69.845613 -42.998934
24.843319 1.377838 65.841409
21.180341 70.697794 -46.655104
22.664045 -72.071861 -22.663654
21.210607 -32.962123 -72.305826
21.544249 31.668117 -73.932626
23.132792 71.273281 -24.705999
22.663399 -59.898769 36.068261
22.445595 59.316346 34.388904
24.239404 -71.759975 -3.165193
28.482158 -38.256105 52.498305
28.413832 39.201964 51.482476
25.435471 73.033121 -4.965564
26.169517 -63.452987 -53.162110
29.697035 -8.329930 62.572527
29.885451 10.713894 62.684694
27.996801 64.550026 -57.626976
25.097733 -70.048255 14.898140
25.642745 70.252186 13.520683
22.631224 -19.579998 -72.342455
22.475337 -6.653116 -72.109787
22.658548 5.970073 -72.710125
22.327491 18.204700 -72.037170
24.010981 -64.601979 28.765541
24.040797 64.191466 27.281113
31.007565 -46.750353 44.937751
31.043375 47.337428 43.876229
29.410262 -68.865691 -33.377447
34.236191 -18.519591 57.955377
31.530443 -53.422799 -61.965828
35.153326 20.826687 58.837175
33.762201 54.256319 -66.847186
30.300282 68.460731 -35.808816
31.268224 -69.919289 -13.306524
32.837373 71.120414 -15.493318
32.743229 -70.370870 5.701444
32.690630 -53.780499 37.120433
33.350054 70.226835 4.148481
32.841631 54.096373 36.000241
38.565456 -28.926200 52.585467
35.025280 -40.634693 -67.778495
38.500183 30.242598 51.811723
35.256461 39.009526 -69.089027
31.231398 -65.645771 21.755341
31.584348 65.580615 20.425275
37.291689 1.304508 59.601533
34.299489 -62.481161 -42.300952
36.919263 64.317872 -46.479483
34.122643 -60.038045 29.908965
33.885483 59.407139 28.324603
41.688910 -38.553851 45.734934
38.473707 -67.647105 -23.905294
35.205598 -26.356782 -68.238441
35.580951 -13.404882 -68.998802
35.216149 -0.201666 -68.562907
35.200868 12.408006 -68.686337
35.119191 24.969164 -68.701619
41.188940 39.003670 44.334898
39.876940 67.899507 -26.227417
42.456002 -8.425176 55.783125
42.942117 10.696145 56.129943
39.994211 -68.777046 -4.501387
41.483617 69.540513 -6.249884
41.138487 -55.858488 -51.831227
42.976501 55.908028 -55.125416
39.300922 -66.594057 13.706967
39.439961 65.900635 12.193992
43.549330 -46.813461 38.108799
43.010360 46.690506 36.586662
47.266417 -18.617952 50.951189
47.384513 20.354311 50.608600
42.190829 -60.391184 22.329598
42.626357 60.455076 21.117568
43.994777 -62.716030 -33.703667
45.295671 -45.017637 -58.664606
46.297784 44.061012 -60.834704
46.431322 63.796179 -36.790272
44.341256 -53.501167 30.408680
46.901101 -66.027639 -14.645342
43.775550 52.872989 28.808364
48.961212 66.981741 -16.748899
50.831803 -28.543508 44.693980
50.458695 29.544091 43.711243
46.679533 -65.384418 4.313449
47.265127 65.024684 2.836748
49.466091 1.225371 52.867593
46.353792 -32.211008 -61.937516
47.315971 -19.743561 -63.197993
47.761528 -6.735887 -63.866701
47.197317 6.147144 -63.364886
47.158080 18.707522 -63.467068
46.288137 30.771498 -62.601667
50.516051 -59.921470 13.527125
50.503365 59.251703 12.123412
53.316961 -37.743239 37.757682
48.452321 -57.006146 -42.523477
53.033978 38.263525 36.679864
50.022235 56.728935 -45.058306
55.104515 -8.498296 48.847662
55.413610 10.556542 48.877147
52.733187 -52.810367 22.242764
53.166049 -62.287406 -24.767168
52.712309 52.592235 20.995892
55.897699 63.427066 -27.349398
53.339094 -62.751487 -5.674310
55.586417 63.851768 -7.347735
53.951954 -45.252658 30.162948
53.171391 -47.875945 -49.488595
55.280819 47.819225 -52.338929
54.295487 45.764247 29.271162
59.986227 -18.620228 43.709085
58.763713 19.784374 42.426555
58.085295 -57.893329 3.639678
59.487771 58.314352 2.371258
61.501775 -51.615267 13.051568
58.447175 -57.641803 -34.402160
56.242143 -37.333605 -55.137095
58.624266 -25.878238 -57.335506
59.522522 -13.163751 -58.263143
59.293705 -0.080101 -58.218661
59.104100 12.455848 -58.201715
58.033760 24.589763 -57.417006
56.447372 36.020695 -56.176949
62.025334 51.638306 11.945991
61.568279 58.635201 -37.390527
62.004203 -27.875042 36.648522
61.194425 28.568410 35.536068
60.295979 -60.085681 -15.511713
63.061602 61.172848 -17.549202
60.465578 1.137070 45.353804
62.585864 -43.826638 21.681121
63.606970 44.580835 20.978686
65.834278 -55.555099 -6.790818
67.869331 56.112566 -8.271191
62.598995 -35.996438 29.316682
63.284432 36.923346 28.762602
66.017614 -8.358977 40.917375
65.017787 10.056176 40.114949
70.188066 -49.680345 2.901284
71.303029 49.855794 1.787229
59.685812 -50.127406 -41.407891
63.096190 51.038833 -44.693846
66.383055 -56.471090 -25.309658
68.556467 56.673247 -27.372462
71.554844 -41.977593 12.271910
73.183963 42.804018 11.553778
69.760683 -17.930128 35.156503
68.199082 18.898612 33.974310
72.925847 -52.360634 -17.045724
63.144936 -40.724188 -47.183979
68.003487 -31.155044 -50.531984
70.414675 -19.317227 -52.276830
74.047857 -6.781362 -54.843665
71.132947 6.244688 -53.055563
70.388933 18.596183 -52.705241
67.734976 29.947877 -51.071244
64.956966 40.370174 -49.343711
74.805843 52.474843 -18.661906
71.080443 -33.890428 20.642528
72.306632 34.869935 20.179510
77.461288 -46.436160 -7.858220
78.477037 46.319706 -9.032163
70.301338 -26.422521 28.110052
70.204747 27.273632 27.442021
69.779677 -51.011078 -33.974052
73.067286 51.699013 -36.612721
69.187017 1.040590 37.144039
79.711229 -39.220590 1.965386
80.419739 39.358893 1.066683
77.727506 -47.679804 -26.799005
79.227658 47.354178 -28.378234
79.460392 -31.313544 11.136981
80.162908 31.885386 10.494889
75.288560 -8.105634 32.882312
73.663469 9.576491 31.990638
82.456988 -41.901479 -17.932242
83.439750 41.616819 -19.101434
78.807020 -23.923782 19.462814
78.560468 24.628977 18.832239
69.823832 -44.061738 -40.473672
75.434798 -35.496424 -43.490090
78.570739 -24.565610 -45.248150
83.991073 -13.069215 -48.199951
88.405000 0.008876 -50.647356
83.179205 12.564231 -48.079302
78.513792 23.808459 -45.787044
75.362034 34.372152 -44.273365
71.846746 43.850840 -42.558025
85.277161 -35.145834 -8.636390
86.170184 35.203531 -9.536879
77.078585 -16.934654 26.685860
76.679885 18.043904 26.140792
80.307971 -42.139233 -35.416222
84.938738 -31.687673 -37.381734
87.458048 -19.488573 -38.527586
92.553552 -6.777156 -40.704584
92.727339 6.791217 -40.933191
88.487809 19.288201 -39.393051
84.495473 30.724202 -37.938806
80.019055 40.857552 -36.276625
86.562488 -28.006992 0.964598
87.467114 28.477746 0.321590
85.798321 -36.886720 -27.286471
90.683565 -25.830732 -28.809230
92.688956 -13.061233 -29.531052
94.356047 0.249608 -30.162782
93.779830 13.234288 -30.151092
90.054289 25.261765 -29.230250
85.278208 35.915671 -27.993747
86.025172 -20.783365 9.911272
86.389493 21.533450 9.458079
76.721051 0.949737 29.413132
89.038428 -30.544144 -18.302228
92.969766 -18.947121 -19.147217
94.411613 -6.161502 -19.557394
94.710132 6.692972 -19.762272
94.608128 19.314549 -19.892211
89.660791 30.403133 -19.130667
83.367120 -13.782316 17.688777
84.542415 15.068911 17.599400
90.847815 -23.860459 -9.229077
93.665500 -12.040441 -9.600688
94.756144 0.488463 -9.837999
94.512148 12.673833 -9.961049
92.116620 24.281502 -9.899622
80.756351 -7.575071 24.478216
80.643160 9.042993 24.249219
91.297190 -17.135204 -0.004230
93.244186 -5.428471 -0.116024
93.266515 6.418276 -0.254950
91.773817 17.788912 -0.408343
89.628615 -10.544554 8.484328
89.846814 0.702495 8.374602
89.614918 11.545970 8.223313
85.900930 -4.446878 15.766688
86.654393 5.880236 15.786156
82.307491 0.862820 22.017089
22 21 14
530 486 515
633 634 627
634 633 637
110 154 125
434 445 397
620 619 627
52 83 82
116 83 118
83 116 82
182 215 214
215 182 183
180 182 214
182 180 146
71 66 37
66 71 93
21 13 14
283 303 256
283 270 317
215 249 214
249 262 214
4 2 5
8 4 5
252 265 299
233 209 186
209 162 186
249 298 262
285 298 249
334 363 321
539 535 511
419 464 433
464 419 450
482 472 511
270 304 317
304 352 317
352 304 339
517 509 488
497 517 488
517 497 519
509 466 488
466 440 488
101 105 127
105 134 127
134 105 113
248 221 206
263 221 248
140 101 127
140 110 101
140 154 110
295 308 343
47 68 35
68 47 75
143 134 113
143 123 152
123 143 113
168 140 127
96 123 113
96 103 123
96 68 75
103 96 75
303 276 256
325 276 303
297 276 325
276 297 247
569 574 597
383 434 397
445 409 397
554 521 512
521 554 555
521 555 522
494 524 525
620 621 611
619 626 627
626 633 627
609 600 599
593 572 605
572 593 565
432 451 405
23 32 22
32 23 33
147 116 118
116 147 146
147 182 146
182 147 183
231 180 214
231 277 243
262 231 214
277 231 262
194 231 243
231 194 180
79 66 93
79 103 75
66 28 37
29 28 19
234 283 256
283 234 270
205 194 243
194 205 161
95 80 128
115 116 146
116 115 82
115 81 82
38 29 39
28 38 37
38 28 29
20 13 21
20 29 19
13 7 14
7 8 14
8 7 4
63 25 70
2 18 5
15 23 22
23 15 16
15 22 14
8 15 14
216 215 183
286 252 299
286 334 321
334 286 299
285 286 321
23 24 33
24 23 16
52 53 83
149 150 185
150 197 185
197 232 185
232 217 185
216 217 252
252 217 265
217 232 265
67 34 61
34 43 33
34 24 61
24 34 33
190 162 209
190 142 162
419 406 450
376 406 419
406 376 363
535 549 519
490 464 450
503 490 534
490 503 464
472 499 511
499 539 511
499 530 539
499 486 530
497 505 519
505 535 519
505 482 511
535 505 511
440 470 488
470 497 488
441 472 482
453 441 482
472 441 430
441 453 412
331 283 317
283 331 303
351 325 303
351 380 399
331 351 303
351 331 380
453 428 412
380 428 399
428 380 412
551 530 515
551 578 595
530 567 539
551 567 530
567 551 595
455 472 430
455 444 486
499 455 486
455 499 472
304 291 339
277 291 243
441 400 430
400 441 412
380 366 412
352 366 317
366 331 317
331 366 380
366 400 412
400 366 352
635 638 615
638 635 634
638 634 637
640 638 637
633 636 637
221 176 206
176 221 191
154 166 125
166 137 125
195 166 154
166 176 137
166 195 206
176 166 206
235 221 263
235 222 191
221 235 191
240 254 210
288 254 240
254 288 301
25 62 70
89 110 125
89 62 45
1 2 4
110 73 101
89 73 110
73 89 45
307 355 320
281 314 329
355 342 390
307 342 355
427 426 460
179 195 154
179 168 210
140 179 154
168 179 140
96 91 68
105 91 113
91 96 113
341 293 319
368 341 319
382 432 405
372 351 399
351 372 325
466 414 440
414 395 440
395 414 368
272 224 247
293 272 319
272 297 319
297 272 247
583 577 615
483 506 456
506 483 532
483 466 509
532 483 509
517 537 509
537 532 509
574 607 597
607 598 597
545 554 512
500 545 512
554 585 555
598 585 597
383 418 434
451 418 405
418 370 405
370 418 383
523 492 522
523 557 524
425 424 458
424 425 390
409 362 397
314 362 329
457 492 458
457 409 445
424 457 458
457 424 409
521 479 512
479 445 434
491 457 445
457 491 492
479 491 445
491 479 521
492 491 522
491 521 522
459 425 458
459 426 425
459 494 460
426 459 460
492 493 458
494 493 524
493 523 524
523 493 492
493 459 458
459 493 494
585 586 555
586 598 599
586 585 598
618 626 619
609 618 619
43 42 33
42 32 33
60 28 66
60 79 75
79 60 66
47 60 75
60 47 19
28 60 19
204 234 256
234 204 189
234 220 270
220 234 189
139 95 128
81 114 80
115 114 81
114 161 128
80 114 128
81 51 82
51 38 39
52 51 39
51 52 82
50 81 80
38 50 37
50 51 81
51 50 38
30 20 21
20 30 29
29 30 39
47 12 19
12 20 19
12 47 35
20 12 13
102 129 106
100 63 70
107 100 70
222 177 191
251 216 252
286 251 252
216 251 215
251 286 285
251 249 215
251 285 249
193 165 188
253 280 233
86 85 54
85 53 54
83 85 118
53 85 83
53 41 54
41 42 54
42 41 32
85 119 118
119 85 86
184 149 185
217 184 185
184 216 183
184 217 216
142 122 162
34 44 43
44 56 43
56 44 57
44 34 67
44 67 72
57 44 72
121 88 130
88 121 87
56 88 87
88 56 57
163 121 130
197 163 208
163 197 150
121 163 150
98 142 130
88 98 130
98 88 57
98 122 142
98 57 72
122 98 72
173 142 190
142 173 130
163 173 208
173 163 130
333 285 321
333 298 285
363 333 321
376 333 363
244 197 208
197 244 232
292 305 340
327 292 340
563 535 539
563 549 535
567 563 539
624 640 631
624 583 615
638 624 615
624 638 640
596 624 631
624 596 583
579 596 631
596 579 552
534 542 571
542 579 571
579 542 552
552 516 531
542 516 552
444 474 486
503 474 464
464 474 433
474 444 433
486 474 515
474 503 515
476 505 497
470 476 497
476 453 482
505 476 482
422 470 440
395 422 440
422 372 399
372 422 395
578 541 571
503 541 515
541 551 515
551 541 578
541 534 571
541 503 534
640 641 631
549 576 572
572 576 605
576 614 605
563 576 549
298 311 262
311 277 262
415 455 430
455 415 444
403 373 359
444 403 433
415 403 444
403 415 373
326 291 277
311 326 277
326 311 359
373 326 359
326 373 339
291 326 339
386 352 339
386 400 352
373 386 339
415 386 373
400 386 430
386 415 430
614 632 605
636 632 614
626 632 633
632 636 633
235 264 222
264 250 222
264 308 295
250 264 295
278 235 263
278 307 320
307 278 263
278 264 235
308 278 320
264 278 308
288 336 301
336 288 323
370 336 323
336 370 383
62 99 70
137 99 125
99 89 125
89 99 62
99 107 70
99 137 107
1 0 2
7 3 4
3 1 4
281 294 248
294 281 329
294 263 248
294 307 263
342 294 329
294 342 307
195 237 206
237 248 206
237 281 248
349 383 397
349 314 301
336 349 301
349 336 383
362 349 397
349 362 314
426 391 425
391 355 390
425 391 390
179 225 195
225 237 195
254 225 210
225 179 210
432 408 456
408 382 361
382 408 432
345 368 319
297 345 319
345 395 368
345 372 395
345 297 325
372 345 325
224 202 247
610 620 611
601 610 611
620 610 619
610 601 600
610 609 619
609 610 600
557 558 524
524 558 525
558 559 525
559 558 589
602 601 611
601 602 589
621 612 611
612 602 611
602 612 603
629 606 594
606 629 635
606 635 615
577 606 615
564 577 583
547 506 532
547 574 569
543 549 572
543 537 517
543 517 519
549 543 519
543 572 565
537 543 565
607 608 598
598 608 599
608 609 599
608 618 609
608 607 617
618 608 617
580 607 574
593 580 565
580 593 617
607 580 617
520 545 500
545 520 569
520 547 569
547 520 506
545 584 554
584 569 597
584 545 569
585 584 597
584 585 554
309 357 323
357 370 323
357 382 405
370 357 405
500 468 451
468 418 451
418 468 434
468 500 512
479 468 512
468 479 434
377 362 409
377 424 390
424 377 409
342 377 390
377 342 329
362 377 329
600 587 599
